DATABASE_ID,SMILES
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005794,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005800,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
